"Json_ID","Size","McCabe","Readability","#Revisions"
"63379.json","5","1","0.5367672443389893","1"
"76389.json","5","2","4.3622529483400285E-4","4"
"80544.json","3","1","0.7746410965919495","5"
"28255.json","3","1","0.8204002976417542","1"
"51562.json","3","1","0.0","3"
"41274.json","21","4","4.683494917117059E-4","2"
"67994.json","3","1","0.3745880722999573","1"
"77160.json","23","6","0.07221639156341553","4"
"630.json","3","1","0.08231987059116364","3"
"79935.json","7","2","0.9081496596336365","4"
"31040.json","7","1","0.001856121583841741","2"
"38362.json","3","1","0.09604737162590027","1"
"67174.json","3","1","0.33937135338783264","4"
"17735.json","3","1","0.8986583948135376","3"
"71317.json","3","1","0.6651766300201416","3"
"60735.json","12","4","0.026962075382471085","1"
"53310.json","3","1","0.009013091214001179","1"
"55760.json","4","1","0.10780538618564606","1"
"55394.json","4","1","0.32310962677001953","1"
"26923.json","18","5","0.04079820215702057","1"
"18639.json","5","1","0.03348088636994362","4"
"57425.json","3","1","0.35077983140945435","1"
"39254.json","7","2","0.08548875153064728","4"
"36848.json","48","6","0.0","3"
"72775.json","4","1","0.43492475152015686","1"
"45727.json","3","1","0.7512825727462769","1"
"32257.json","4","1","0.48306262493133545","12"
"67524.json","3","1","0.531431257724762","1"
"49823.json","3","1","0.4503459334373474","3"
"74319.json","3","1","0.9035932421684265","1"
"40692.json","25","4","8.713011629879475E-4","1"
"45743.json","3","1","0.8890010714530945","1"
"54964.json","4","1","0.40276193618774414","1"
"2163.json","3","1","0.8032220005989075","4"
"51076.json","3","1","0.11616383492946625","3"
"22268.json","3","1","0.816195547580719","3"
"49134.json","3","1","0.00988231971859932","3"
"2913.json","5","3","0.4108688533306122","6"
"73361.json","3","1","0.20845751464366913","4"
"44583.json","30","7","1.7250423843506724E-4","9"
"35157.json","6","2","0.8692542314529419","1"
"42375.json","6","2","0.704502284526825","3"
"38267.json","7","2","0.42141804099082947","1"
"35315.json","17","4","3.6996640847064555E-4","4"
"38615.json","13","2","9.079449810087681E-4","1"
"36348.json","3","1","0.06504454463720322","1"
"22734.json","6","3","0.6434542536735535","3"
"79006.json","31","8","4.799846501555294E-4","6"
"76407.json","3","1","0.7199490666389465","4"
"6116.json","7","3","0.12150588631629944","1"
"66407.json","3","1","0.5871277451515198","1"
"49883.json","3","1","0.00988231971859932","3"
"21456.json","1","1","0.14212463796138763","4"
"70415.json","3","1","0.3638933598995209","1"
"83228.json","4","1","0.4098268151283264","4"
"42844.json","21","2","0.0","20"
"13775.json","3","1","0.017757825553417206","1"
"43454.json","14","2","1.5831293421797454E-4","2"
"34301.json","3","1","0.8894403576850891","4"
"35450.json","4","1","0.7828851938247681","1"
"19594.json","3","1","0.009827788919210434","3"
"41045.json","6","2","0.13127128779888153","1"
"1960.json","3","1","0.09068633615970612","1"
"27078.json","3","1","0.6126020550727844","1"
"54328.json","3","1","0.011078791692852974","1"
"73527.json","12","4","0.29821106791496277","10"
"24383.json","3","1","0.7663178443908691","2"
"58825.json","4","1","0.42654046416282654","1"
"49040.json","4","1","0.3575432598590851","3"
"15826.json","6","1","4.006040981039405E-4","1"
"39665.json","5","1","0.03433991223573685","27"
"33943.json","42","7","0.0","2"
"25457.json","3","2","0.8292057514190674","1"
"51236.json","3","1","0.12175510823726654","3"
"29880.json","3","1","0.2493523359298706","1"
"19460.json","14","3","0.11081625521183014","4"
"18464.json","1","1","0.9760364890098572","4"
"39300.json","15","2","0.011984889395534992","2"
"31637.json","11","1","5.0992367323488E-4","9"
"10714.json","5","1","0.23285479843616486","2"
"81728.json","4","1","0.4137873649597168","4"
"51639.json","3","1","0.3249516785144806","3"
"18033.json","3","1","0.17439553141593933","2"
"72118.json","17","6","0.009680278599262238","1"
"60113.json","5","2","0.3393115699291229","5"
"76238.json","3","1","0.9886401891708374","1"
"9840.json","32","4","0.0","2"
"83462.json","7","2","0.1782790869474411","2"
"14373.json","3","1","0.07430028170347214","1"
"43220.json","14","3","0.010090164840221405","5"
"26.json","3","1","0.6184606552124023","1"
"82795.json","1","1","0.9828851819038391","4"
"49135.json","4","1","0.38897138833999634","3"
"33122.json","3","1","0.8353855013847351","1"
"53881.json","3","1","0.011998569592833519","1"
"1924.json","3","1","0.9197396636009216","4"
"21360.json","1","1","0.9773564338684082","3"
"19442.json","5","2","0.3224266767501831","3"
"60844.json","4","1","0.30979272723197937","2"
"3890.json","11","2","0.5046047568321228","6"
"16356.json","5","1","0.01810627430677414","2"
"36842.json","15","2","0.022389264777302742","1"
"75207.json","3","1","0.8482406735420227","1"
"79779.json","3","1","0.8605992794036865","1"
"25234.json","4","1","0.06319156289100647","3"
"58926.json","4","1","0.22766810655593872","1"
"23337.json","3","1","0.6993547677993774","3"
"4104.json","3","1","0.6641226410865784","2"
"36564.json","3","1","0.47531965374946594","1"
"80398.json","11","4","0.02436070702970028","7"
"56298.json","3","1","0.12364634871482849","1"
"57249.json","3","1","0.35077983140945435","1"
"27074.json","45","5","0.0","1"
"16695.json","4","1","0.47766074538230896","1"
"21310.json","3","1","0.4750523567199707","4"
"71819.json","10","2","1.920337090268731E-4","5"
"2819.json","4","1","0.8152229189872742","1"
"4578.json","19","4","0.010243654251098633","13"
"1883.json","3","1","0.9022036194801331","2"
"38627.json","12","1","0.012652996927499771","2"
"83131.json","4","1","0.9543321132659912","5"
"15924.json","3","1","0.003353273496031761","1"
"57136.json","4","1","0.3575432598590851","1"
"70996.json","7","1","0.0","4"
"31541.json","71","10","0.0","7"
"38204.json","95","5","0.0","2"
"80389.json","3","1","0.9380160570144653","1"
"47964.json","4","1","0.11407428979873657","3"
"28162.json","3","1","0.6543203592300415","1"
"10534.json","9","1","5.079376860521734E-4","24"
"64691.json","3","1","0.6665633320808411","1"
"27326.json","8","2","0.10040871053934097","1"
"13033.json","8","3","0.3734337389469147","1"
"83009.json","3","1","0.6497275233268738","4"
"77903.json","4","1","0.8402798771858215","1"
"70804.json","13","9","0.6455537676811218","2"
"24442.json","5","2","0.7865521907806396","2"
"3522.json","3","2","0.05821350961923599","4"
"20694.json","3","1","0.6241694092750549","3"
"69264.json","3","1","0.8364755511283875","4"
"68644.json","3","1","0.5391638875007629","4"
"54450.json","4","1","0.42135027050971985","1"
"26900.json","23","4","0.13491584360599518","1"
"83265.json","3","1","0.890619158744812","4"
"66869.json","3","1","0.7300571203231812","4"
"2908.json","3","1","0.6485881805419922","1"
"70530.json","7","1","0.010873524472117424","1"
"10515.json","3","1","0.8514522314071655","1"
"45276.json","48","11","0.0","10"
"39804.json","3","1","0.8925883173942566","3"
"44719.json","13","3","0.12793925404548645","1"
"29650.json","4","1","0.27012771368026733","1"
"61629.json","6","1","0.004219659138470888","3"
"35630.json","28","7","0.06632708758115768","12"
"23616.json","3","1","0.2565936744213104","2"
"65819.json","10","3","0.47847339510917664","2"
"40413.json","3","1","0.6914399862289429","1"
"39480.json","22","5","0.0","9"
"33575.json","3","1","0.6706095337867737","1"
"50107.json","2","1","0.0","3"
"60995.json","4","3","0.808946967124939","4"
"9783.json","3","1","0.9054006934165955","2"
"33883.json","3","1","0.1804601401090622","2"
"18808.json","21","3","0.0010076906764879823","3"
"56775.json","3","1","0.011529617942869663","1"
"56850.json","3","1","0.011069802567362785","1"
"72631.json","16","1","0.016850683838129044","9"
"2047.json","3","1","0.8804916739463806","7"
"19931.json","53","14","0.0","3"
"9686.json","9","2","0.20078133046627045","1"
"56983.json","3","1","0.11616383492946625","1"
"1655.json","9","3","0.6871147751808167","3"
"41147.json","9","2","0.029814835637807846","12"
"742.json","3","1","0.63516765832901","1"
"27214.json","13","4","0.011740043759346008","2"
"72147.json","11","2","0.04130621254444122","6"
"36075.json","3","1","0.7471631765365601","2"
"71630.json","9","2","0.376005619764328","2"
"28298.json","19","5","0.08252092450857162","2"
"42016.json","34","4","0.0","10"
"44474.json","3","1","0.47273528575897217","1"
"81411.json","3","1","0.29558539390563965","1"
"67402.json","9","3","0.5686345100402832","4"
"35150.json","2","1","0.8519493937492371","2"
"18697.json","3","1","0.5820962190628052","5"
"62126.json","3","1","0.43736398220062256","1"
"26138.json","3","1","0.6662055850028992","2"
"72042.json","10","2","0.002568536903709173","4"
"25602.json","5","1","0.2201879918575287","2"
"5349.json","3","1","0.20200185477733612","3"
"58466.json","3","1","0.4707460105419159","1"
"36368.json","3","1","0.5924158692359924","2"
"534.json","3","1","0.022030271589756012","2"
"68364.json","13","3","0.46804723143577576","1"
"38820.json","3","1","0.5873376727104187","1"
"73329.json","8","2","0.724082887172699","4"
"39614.json","142","13","0.0","7"
"26289.json","3","1","0.25084489583969116","1"
"65804.json","33","6","0.0","5"
"10582.json","17","4","0.029170719906687737","1"
"78598.json","3","1","0.7393773198127747","1"
"78750.json","73","21","0.0","14"
"18908.json","3","1","0.6493863463401794","1"
"20551.json","3","1","0.7013832926750183","3"
"45531.json","4","1","0.34620702266693115","2"
"24833.json","3","1","0.7971122860908508","2"
"1011.json","16","8","0.06666463613510132","3"
"43781.json","18","4","0.0","3"
"47632.json","4","1","0.40276193618774414","3"
"1493.json","4","1","0.01776755601167679","1"
"65191.json","5","1","0.29432934522628784","1"
"67674.json","7","1","0.4279020428657532","1"
"43250.json","12","2","0.008406528271734715","3"
"61370.json","4","1","0.442253053188324","1"
"52609.json","3","1","0.6101151704788208","1"
"43106.json","12","3","0.047002289444208145","3"
"38512.json","8","2","0.0045404029078781605","3"
"50387.json","3","1","0.13775509595870972","3"
"59867.json","5","2","0.09968232363462448","1"
"79200.json","11","3","0.07421182096004486","3"
"57066.json","3","1","0.009013091214001179","1"
"47040.json","3","1","0.12986941635608673","3"
"18222.json","17","5","0.00725673558190465","1"
"80066.json","3","1","0.6184685230255127","4"
"32279.json","3","1","0.2718055844306946","1"
"34215.json","6","2","0.2838099002838135","1"
"27511.json","3","1","0.4712255001068115","1"
"80036.json","4","1","0.5861308574676514","1"
"82736.json","3","1","0.2266090363264084","1"
"35592.json","16","2","0.010209660977125168","2"
"1425.json","6","3","0.29550066590309143","3"
"2354.json","8","2","0.49261465668678284","3"
"16911.json","3","1","0.5349161028862","2"
"15246.json","23","4","0.023347219452261925","2"
"23671.json","9","1","0.006245656404644251","3"
"5276.json","3","1","0.16652126610279083","1"
"8273.json","3","1","0.712825357913971","1"
"25559.json","4","1","0.7387166619300842","1"
"9064.json","13","4","0.0317399799823761","13"
"17072.json","3","1","0.03957270458340645","1"
"78557.json","3","1","0.6473026871681213","1"
"61134.json","9","2","0.00975025724619627","1"
"45855.json","3","1","0.8552388548851013","1"
"47497.json","2","1","0.0","3"
"2200.json","12","2","0.008126677013933659","1"
"60734.json","12","2","0.0013671389315277338","1"
"72523.json","6","1","0.016865741461515427","3"
"69629.json","3","1","0.7730655074119568","1"
"3328.json","10","2","0.11288468539714813","4"
"69397.json","3","1","0.9070082306861877","4"
"14748.json","3","1","0.91314697265625","2"
"51451.json","3","1","0.1536387950181961","3"
"20392.json","8","3","0.0607079453766346","3"
"36989.json","3","1","0.7397756576538086","1"
"53940.json","3","1","0.6048014163970947","1"
"51804.json","2","1","0.0","3"
"32762.json","9","2","0.04851226881146431","1"
"5987.json","11","1","0.10346484929323196","7"
"26257.json","36","9","0.004322709050029516","2"
"31322.json","2","1","0.9967504739761353","1"
"16368.json","8","1","0.09077491611242294","4"
"61620.json","6","1","0.004360183607786894","4"
"25197.json","4","1","0.12005763500928879","2"
"2247.json","7","2","0.17703627049922943","6"
"6279.json","4","1","0.55144864320755","1"
"9625.json","11","3","0.04466113820672035","1"
"14012.json","3","1","0.1783568114042282","3"
"64299.json","10","1","0.005925450474023819","1"
"43878.json","3","1","0.7136630415916443","1"
"2727.json","19","3","0.009500334039330482","3"
"21010.json","9","1","0.009029095061123371","3"
"2578.json","23","5","0.002507316181436181","14"
"67967.json","3","1","0.29253724217414856","1"
"76387.json","3","1","0.4437902271747589","4"
"75842.json","36","5","0.0019042950589209795","1"
"76574.json","11","2","0.15064457058906555","7"
"45871.json","4","1","0.08968920260667801","5"
"26393.json","3","1","0.05863293632864952","1"
"25843.json","5","1","0.9188339710235596","2"
"41304.json","6","1","0.08967217803001404","4"
"27985.json","3","1","0.7233242988586426","1"
"68854.json","4","1","0.6209546327590942","4"
"81373.json","12","3","0.37872883677482605","5"
"25329.json","3","1","0.9500277042388916","1"
"10188.json","3","1","0.5836929082870483","1"
"11976.json","39","5","0.0","12"
"24411.json","3","1","0.6878401041030884","2"
"26938.json","7","1","0.005457543767988682","1"
"48373.json","3","1","0.3260940909385681","3"
"39233.json","3","1","0.4371815323829651","1"
"44879.json","12","1","0.034258000552654266","1"
"56480.json","3","1","0.3244161009788513","1"
"71130.json","3","1","0.2734788656234741","1"
"10847.json","3","1","0.6874741911888123","1"
"8968.json","26","7","0.019477594643831253","9"
"80448.json","5","1","0.7365022301673889","1"
"46412.json","3","1","0.38982337713241577","3"
"71877.json","3","1","0.6846449375152588","1"
"45795.json","3","1","0.07290806621313095","1"
"39078.json","9","1","0.18721576035022736","3"
"30677.json","13","1","0.023585692048072815","4"
"14261.json","3","1","0.7736914157867432","1"
"1309.json","3","1","0.8592395186424255","1"
"46731.json","4","1","0.3531748950481415","3"
"16597.json","10","1","3.1301312264986336E-4","5"
"48363.json","3","1","0.30372628569602966","3"
"65366.json","15","10","0.4307236075401306","5"
"40918.json","3","1","0.9933067560195923","1"
"73264.json","2","1","0.953887939453125","1"
"63752.json","3","1","0.08516406267881393","2"
"12168.json","17","2","0.0015426912577822804","1"
"34152.json","35","5","0.0","1"
"8657.json","8","2","0.22665250301361084","2"
"23619.json","3","1","0.7724179029464722","1"
"26597.json","8","1","0.09866254776716232","2"
"63960.json","3","1","0.20178988575935364","1"
"23426.json","3","1","0.6004518866539001","1"
"46479.json","4","1","0.11407428979873657","3"
"50873.json","3","1","0.4286264181137085","3"
"36987.json","3","1","0.5075889229774475","1"
"33281.json","11","3","0.4556351900100708","1"
"13194.json","3","1","0.98392653465271","1"
"57355.json","3","1","0.010228795930743217","1"
"51396.json","3","1","0.3260940909385681","3"
"50947.json","3","1","0.3072182238101959","3"
"45498.json","18","4","0.01288636028766632","2"
"29840.json","3","1","0.36773449182510376","1"
"47637.json","4","1","0.407357394695282","3"
"67606.json","10","1","0.07661277055740356","4"
"42708.json","13","2","0.04009529948234558","10"
"53713.json","4","1","0.3844487965106964","1"
"59469.json","9","3","0.0799780935049057","1"
"60723.json","4","1","0.5600746870040894","2"
"68310.json","14","1","0.001019143033772707","1"
"23229.json","28","8","5.058960523456335E-4","3"
"68217.json","21","3","0.5202324390411377","1"
"25184.json","7","1","0.13345900177955627","2"
"69529.json","13","2","0.0015733586624264717","7"
"73539.json","13","3","0.19601668417453766","1"
"12891.json","3","1","0.4098743796348572","1"
"68928.json","27","12","0.0","4"
"5765.json","5","1","0.6471245288848877","1"
"12256.json","3","1","0.8411475419998169","1"
"16785.json","3","1","0.7166237235069275","2"
"63376.json","6","2","0.18132133781909943","1"
"70290.json","14","3","0.26800334453582764","1"
"42891.json","58","20","0.0","5"
"74628.json","3","1","0.8405478000640869","1"
"27092.json","12","1","0.006855660118162632","3"
"59397.json","3","1","0.6543203592300415","1"
"65857.json","8","1","9.987101657316089E-4","2"
"21440.json","1","1","0.20326678454875946","4"
"41859.json","4","1","0.7105219960212708","1"
"39807.json","3","1","1.8123307381756604E-4","1"
"21094.json","3","1","0.6816668510437012","3"
"19056.json","3","1","0.920175313949585","3"
"76994.json","3","1","0.28265491127967834","1"
"44490.json","3","1","0.9401734471321106","1"
"8746.json","23","5","0.002591277938336134","7"
"16364.json","3","1","0.09641729295253754","2"
"29684.json","12","2","0.03525881469249725","1"
"69188.json","3","1","0.7213664650917053","4"
"50562.json","3","1","0.00988231971859932","3"
"51732.json","3","1","0.2948405146598816","3"
"20104.json","9","3","0.30405157804489136","3"
"54851.json","3","1","0.010286582633852959","1"
"67753.json","3","1","0.10279829800128937","2"
"74465.json","4","2","0.0","1"
"72436.json","10","2","0.003007418243214488","3"
"59764.json","9","3","0.0799780935049057","1"
"171.json","55","9","0.0","9"
"82608.json","3","1","0.8986583948135376","1"
"13445.json","39","2","0.0","6"
"20606.json","3","1","0.9597123265266418","3"
"61301.json","3","1","0.858982503414154","4"
"61694.json","12","3","0.024944176897406578","2"
"67689.json","7","2","0.07483655959367752","1"
"35321.json","4","2","0.877116858959198","3"
"67535.json","21","3","4.640098777599633E-4","1"
"51755.json","3","1","0.4286264181137085","3"
"68339.json","3","1","0.613961935043335","1"
"79540.json","1","1","0.9703807234764099","4"
"5360.json","3","1","0.3637092709541321","1"
"55590.json","3","1","0.30372628569602966","1"
"72218.json","8","1","0.0031567937694489956","1"
"68832.json","6","1","0.029673349112272263","4"
"8739.json","8","1","0.042612478137016296","3"
"1722.json","3","1","0.6879286766052246","4"
"66262.json","3","1","0.7559289336204529","1"
"43718.json","3","1","0.6463969945907593","2"
"58067.json","3","1","0.6756539344787598","1"
"72343.json","3","1","0.6327915787696838","2"
"6248.json","3","1","0.7180889248847961","1"
"65065.json","9","3","0.09263169765472412","1"
"638.json","45","8","0.0","4"
"2515.json","19","5","0.0016703178407624364","3"
"32461.json","3","1","0.36173075437545776","2"
"13085.json","3","1","0.6115090250968933","5"
"56387.json","3","1","0.6048014163970947","1"
"36100.json","3","1","0.2900674045085907","1"
"75202.json","3","1","0.9001449346542358","1"
"19281.json","3","1","0.734050989151001","2"
"7093.json","3","1","0.9002339839935303","4"
"79613.json","6","2","0.6152761578559875","2"
"81053.json","4","1","0.44288408756256104","4"
"12706.json","3","1","0.7227074503898621","1"
"43475.json","4","1","0.04847073182463646","3"
"18232.json","12","2","0.00415828637778759","1"
"19367.json","3","1","0.3595488965511322","3"
"82620.json","26","5","0.005740325432270765","6"
"25194.json","4","1","0.13452331721782684","2"
"56171.json","3","1","0.35077983140945435","1"
"12095.json","3","1","0.7561579346656799","1"
"22367.json","3","1","0.18968558311462402","3"
"69252.json","3","1","0.6969444155693054","4"
"69009.json","61","15","0.0","6"
"37753.json","3","1","0.010313363745808601","1"
"80256.json","3","1","0.8620390892028809","1"
"79623.json","8","2","0.25356605648994446","1"
"55821.json","3","1","0.3244161009788513","1"
"14875.json","8","1","0.1155313178896904","5"
"47722.json","3","1","0.30372628569602966","3"
"76180.json","6","1","0.8838486075401306","5"
"48591.json","3","1","0.008037890307605267","3"
"57340.json","3","1","0.011069802567362785","1"
"9688.json","3","1","0.9485991597175598","3"
"31848.json","3","1","0.8452000617980957","3"
"38967.json","9","1","0.002984818769618869","1"
"12972.json","7","2","0.05675552040338516","1"
"62711.json","5","1","0.426067590713501","1"
"30248.json","3","1","0.6543203592300415","1"
"47344.json","3","1","0.2787151038646698","3"
"8720.json","13","3","0.04323328658938408","5"
"21553.json","4","1","0.20293129980564117","3"
"66206.json","3","1","0.21879811584949493","1"
"33665.json","5","1","0.318440318107605","2"
"35805.json","8","1","0.0574490986764431","1"
"20015.json","4","1","0.11240766197443008","3"
"28066.json","12","4","0.06405007094144821","1"
"50973.json","4","1","0.3531748950481415","3"
"47951.json","3","1","0.49116072058677673","3"
"41036.json","20","4","0.20946431159973145","1"
"18671.json","65","9","0.0","7"
"81056.json","10","3","0.16041375696659088","9"
"39983.json","9","2","0.7035358548164368","2"
"49380.json","3","1","0.009602950885891914","3"
"2741.json","3","1","0.5311979651451111","2"
"6725.json","9","1","0.03377458453178406","11"
"30885.json","18","2","3.782811400014907E-4","2"
"20534.json","8","1","0.08327986299991608","3"
"42378.json","6","2","0.8347870111465454","3"
"79728.json","9","1","0.050899360328912735","1"
"76334.json","7","2","0.6901839971542358","4"
"17721.json","3","1","0.43900832533836365","2"
"50659.json","3","1","0.3249516785144806","3"
"51402.json","3","1","0.2990874648094177","3"
"53734.json","3","1","3.0487947515212E-4","1"
"79886.json","3","1","0.7425912022590637","1"
"43168.json","8","1","0.022947005927562714","1"
"32463.json","3","1","0.5568979978561401","2"
"65215.json","3","1","0.9240252375602722","1"
"15907.json","3","1","0.32278984785079956","4"
"25629.json","1","1","0.9618030786514282","2"
"36265.json","3","1","0.644499659538269","1"
"43463.json","5","1","0.02821626327931881","1"
"9683.json","7","2","0.29120153188705444","3"
"79067.json","5","1","0.015983039513230324","1"
"63479.json","7","2","0.14815449714660645","1"
"45025.json","8","1","0.18472924828529358","3"
"32610.json","3","1","0.0031121496576815844","2"
"9864.json","3","1","0.7348350286483765","1"
"77900.json","11","2","0.2577643096446991","9"
"55724.json","3","1","0.34983348846435547","1"
"14821.json","3","1","0.6924998760223389","1"
"11480.json","5","1","0.6373928785324097","6"
"80041.json","1","1","0.9910269379615784","4"
"61026.json","8","2","0.6033202409744263","4"
"51880.json","23","5","0.0","3"
"19282.json","3","1","0.9582783579826355","3"
"60737.json","4","1","0.0676446184515953","1"
"72837.json","7","2","0.4344656467437744","1"
"82911.json","9","2","0.08396948128938675","4"
"71721.json","9","2","0.16432934999465942","2"
"34819.json","4","1","0.34121254086494446","1"
"58116.json","17","4","0.004693714901804924","11"
"8661.json","10","3","0.05933847278356552","5"
"79719.json","15","5","0.02926778420805931","4"
"8699.json","5","2","0.011159796267747879","4"
"31891.json","3","1","0.07746731489896774","8"
"60959.json","4","2","0.18370164930820465","1"
"28575.json","13","1","0.0","2"
"34145.json","4","1","0.012219350785017014","1"
"51460.json","3","1","0.5768893957138062","3"
"13883.json","10","2","0.029734937474131584","1"
"15055.json","37","4","0.0","1"
"81143.json","36","9","0.0","3"
"55182.json","3","1","0.0","1"
"72842.json","5","1","0.005192872136831284","1"
"79071.json","3","1","0.6483832597732544","1"
"457.json","14","3","0.02050895243883133","5"
"54743.json","4","1","0.3844487965106964","1"
"11489.json","4","1","0.28563669323921204","1"
"57031.json","3","1","0.011529617942869663","1"
"75339.json","8","2","0.11144433915615082","1"
"83033.json","3","1","0.6176122426986694","4"
"22811.json","3","1","0.381682813167572","3"
"76612.json","18","2","0.01114328857511282","1"
"80275.json","4","1","0.002600002335384488","4"
"74663.json","7","2","0.75026935338974","2"
"69562.json","38","6","9.806830203160644E-4","3"
"44607.json","11","2","0.03748613968491554","1"
"71636.json","12","3","0.00450368644669652","3"
"66152.json","3","1","0.6886489391326904","1"
"26260.json","1","1","0.9881923794746399","3"
"80891.json","10","1","0.19469614326953888","5"
"49527.json","3","1","0.3260940909385681","3"
"38259.json","11","3","0.6786225438117981","5"
"74136.json","3","1","0.9015610218048096","6"
"70579.json","3","1","0.6928277015686035","1"
"38221.json","3","1","0.8247016668319702","1"
"34363.json","10","3","0.24904868006706238","3"
"77325.json","3","1","0.9118491411209106","4"
"76255.json","10","1","0.017139168456196785","1"
"79828.json","3","1","0.08275964856147766","4"
"24395.json","5","2","0.10290814191102982","2"
"17108.json","3","1","0.34473806619644165","3"
"38154.json","10","2","0.0057886382564902306","6"
"55928.json","3","1","0.0","1"
"49721.json","3","1","0.3260940909385681","3"
"79215.json","8","3","0.05287725478410721","5"
"23604.json","3","1","0.3709183931350708","1"
"71891.json","4","1","0.2513437569141388","1"
"78281.json","10","1","0.0","5"
"79391.json","3","1","0.4964260756969452","5"
"7225.json","3","1","0.7210294008255005","1"
"13053.json","29","5","0.0","9"
"19439.json","5","1","0.03461616858839989","4"
"68604.json","10","3","0.261115163564682","6"
"79537.json","3","1","0.4711422324180603","1"
"22256.json","3","1","0.916225254535675","3"
"59250.json","4","1","0.1243499293923378","1"
"73151.json","4","1","0.08649943023920059","1"
"30330.json","5","1","0.0","2"
"26940.json","3","1","0.17718097567558289","1"
"70410.json","5","1","0.3697812855243683","1"
"7640.json","10","1","0.10913381725549698","2"
"59206.json","4","1","0.09001301974058151","1"
"62394.json","7","1","0.19647029042243958","2"
"23406.json","6","2","0.7271957993507385","1"
"81666.json","3","1","0.8909811973571777","4"
"2731.json","3","1","0.7606139183044434","1"
"79443.json","4","1","0.8357135653495789","5"
"80359.json","10","1","0.003685722593218088","9"
"80644.json","8","1","0.018699657171964645","1"
"29419.json","6","2","0.7513899803161621","1"
"32159.json","3","1","0.17260168492794037","1"
"12439.json","3","1","0.9504238367080688","3"
"34535.json","6","1","0.22679859399795532","8"
"73315.json","11","2","0.0012723526451736689","4"
"78365.json","6","2","0.015139199793338776","5"
"66872.json","3","1","0.4320964515209198","4"
"67565.json","43","2","0.0","1"
"25305.json","42","9","0.0","1"
"34291.json","3","1","0.4799004793167114","4"
"79809.json","3","1","0.060496892780065536","1"
"68439.json","8","2","0.3830524981021881","1"
"82324.json","3","1","0.9779821038246155","5"
"21687.json","3","1","0.9586805701255798","4"
"54576.json","3","1","0.12954498827457428","1"
"31433.json","13","4","0.0013541546650230885","8"
"38926.json","13","3","0.08539309352636337","1"
"75080.json","12","3","0.05464562773704529","3"
"68122.json","12","1","3.715839993674308E-4","2"
"36074.json","3","1","0.4243074655532837","1"
"44227.json","4","1","0.4175181984901428","1"
"19482.json","7","1","0.0014657836873084307","3"
"50550.json","3","1","0.12175510823726654","3"
"45655.json","25","4","0.024112733080983162","5"
"31343.json","3","1","0.479446142911911","1"
"29509.json","5","1","0.013713082298636436","1"
"60598.json","13","3","0.08175486326217651","7"
"13643.json","3","1","0.0820252075791359","1"
"44113.json","3","1","0.5172451138496399","1"
"79032.json","12","3","0.13979782164096832","4"
"46467.json","3","1","0.25996527075767517","3"
"25636.json","3","1","0.2233409285545349","1"
"57910.json","15","4","0.08004928380250931","5"
"22867.json","3","1","0.07852951437234879","1"
"62424.json","11","1","0.001453229459002614","1"
"33525.json","3","1","0.9410967826843262","1"
"58735.json","4","1","0.32271161675453186","1"
"71011.json","3","1","0.7245356440544128","1"
"20411.json","3","1","0.48564374446868896","3"
"59186.json","13","4","0.0895017683506012","1"
"28553.json","5","1","0.01089316513389349","2"
"33589.json","3","1","0.8419935703277588","1"
"75927.json","8","2","0.08515504002571106","4"
"75107.json","4","1","0.531954288482666","5"
"43252.json","2","1","0.9115862846374512","2"
"12823.json","3","1","0.7519037127494812","3"
"60830.json","6","2","0.833365261554718","4"
"51150.json","3","1","0.00988231971859932","3"
"56282.json","3","1","0.009013091214001179","1"
"5131.json","3","1","0.9440844058990479","1"
"12816.json","5","2","0.14946240186691284","3"
"35203.json","18","4","0.05272369459271431","1"
"49166.json","3","1","0.008037890307605267","3"
"43425.json","18","4","0.06288684904575348","3"
"60726.json","3","1","0.8318299651145935","2"
"5946.json","21","1","0.0","1"
"23500.json","6","1","0.0037829040084034204","1"
"9981.json","3","1","0.9118322730064392","2"
"23049.json","22","2","0.001456808764487505","3"
"50530.json","3","1","0.00988231971859932","3"
"72268.json","2","1","0.999579131603241","1"
"77507.json","3","1","0.015585681423544884","4"
"353.json","3","1","0.7348232269287109","2"
"72130.json","3","1","0.8910459876060486","3"
"20406.json","3","1","0.6491485834121704","3"
"75405.json","11","3","0.46575525403022766","1"
"73932.json","3","1","0.6644757986068726","4"
"36552.json","3","1","0.05565565824508667","1"
"63316.json","3","1","0.7667692303657532","1"
"48714.json","4","1","0.11407428979873657","3"
"27522.json","21","5","0.003618876915425062","1"
"48549.json","3","1","0.3249516785144806","3"
"20311.json","3","1","0.1632269322872162","2"
"56360.json","3","1","0.011069802567362785","1"
"58886.json","28","2","0.021543337032198906","1"
"41678.json","9","2","0.20024344325065613","1"
"73907.json","17","3","0.0079293642193079","2"
"9762.json","4","1","0.02288810908794403","2"
"77349.json","8","2","0.005191684700548649","4"
"69085.json","16","3","0.131172314286232","6"
"55875.json","3","1","0.35077983140945435","1"
"18290.json","18","5","0.003587055020034313","1"
"3175.json","3","1","0.21460868418216705","5"
"57840.json","8","2","0.009087994694709778","4"
"68013.json","3","1","0.8703395128250122","1"
"70441.json","9","1","0.0","1"
"12261.json","3","1","0.20728538930416107","1"
"20190.json","12","2","0.14388707280158997","3"
"37923.json","15","3","0.12185793370008469","2"
"61493.json","13","3","0.21229831874370575","1"
